x,y,R,G,B
1.725,0.195,127,127,0
1.755,0.195,127,127,0
1.785,0.195,127,127,0
1.815,0.195,127,127,0
1.845,0.195,127,127,0
1.875,0.195,127,127,0
1.905,0.195,127,127,0
1.935,0.195,127,127,0
1.965,0.195,127,127,0
1.995,0.195,127,127,0
2.025,0.195,127,127,0
2.055,0.195,127,127,0
2.085,0.195,127,127,0
2.115,0.195,127,127,0
2.145,0.195,127,127,0
2.175,0.195,127,127,0
2.205,0.195,127,127,0
2.235,0.195,127,127,0
2.265,0.195,127,127,0
2.295,0.195,127,127,0
2.325,0.195,127,127,0
2.355,0.195,127,127,0
2.385,0.195,127,127,0
2.415,0.195,127,127,0
2.445,0.195,127,127,0
2.475,0.195,127,127,0
2.505,0.195,127,127,0
2.535,0.195,127,127,0
2.565,0.195,127,127,0
2.595,0.195,127,127,0
2.625,0.195,127,127,0
2.655,0.195,127,127,0
2.685,0.195,127,127,0
2.715,0.195,127,127,0
2.745,0.195,127,127,0
2.775,0.195,127,127,0
2.805,0.195,127,127,0
2.835,0.195,127,127,0
2.865,0.195,127,127,0
2.895,0.195,127,127,0
2.925,0.195,127,127,0
2.955,0.195,127,127,0
2.985,0.195,127,127,0
3.015,0.195,127,127,0
3.045,0.195,127,127,0
3.075,0.195,127,127,0
3.105,0.195,127,127,0
3.135,0.195,127,127,0
3.165,0.195,127,127,0
3.195,0.195,127,127,0
3.225,0.195,127,127,0
3.255,0.195,127,127,0
3.285,0.195,127,127,0
3.315,0.195,127,127,0
3.345,0.195,127,127,0
3.375,0.195,127,127,0
3.405,0.195,127,127,0
3.435,0.195,127,127,0
3.465,0.195,127,127,0
3.495,0.195,127,127,0
3.525,0.195,127,127,0
3.555,0.195,127,127,0
3.585,0.195,127,127,0
3.615,0.195,127,127,0
3.645,0.195,127,127,0
3.675,0.195,127,127,0
3.705,0.195,127,127,0
3.735,0.195,127,127,0
3.765,0.195,127,127,0
3.795,0.195,127,127,0
3.825,0.195,127,127,0
3.855,0.195,127,127,0
3.885,0.195,127,127,0
3.915,0.195,127,127,0
3.945,0.195,127,127,0
3.975,0.195,127,127,0
4.005,0.195,127,127,0
4.035,0.195,127,127,0
4.065,0.195,127,127,0
4.095,0.195,127,127,0
4.125,0.195,127,127,0
4.155,0.195,127,127,0
4.185,0.195,127,127,0
4.215,0.195,127,127,0
4.245,0.195,127,127,0
4.275,0.195,127,127,0
4.305,0.195,127,127,0
4.335,0.195,127,127,0
4.365,0.195,127,127,0
4.395,0.195,127,127,0
4.425,0.195,127,127,0
4.455,0.195,127,127,0
4.485,0.195,127,127,0
4.515,0.195,127,127,0
4.545,0.195,127,127,0
4.575,0.195,127,127,0
4.605,0.195,127,127,0
4.635,0.195,127,127,0
4.665,0.195,127,127,0
4.695,0.195,127,127,0
0.015,0.225,127,127,0
0.045,0.225,127,127,0
0.075,0.225,127,127,0
0.105,0.225,127,127,0
0.135,0.225,127,127,0
0.165,0.225,127,127,0
0.195,0.225,127,127,0
0.225,0.225,127,127,0
0.255,0.225,127,127,0
0.285,0.225,127,127,0
0.315,0.225,127,127,0
0.345,0.225,127,127,0
0.375,0.225,127,127,0
0.405,0.225,127,127,0
0.435,0.225,127,127,0
0.465,0.225,127,127,0
0.495,0.225,127,127,0
0.525,0.225,127,127,0
0.555,0.225,127,127,0
0.585,0.225,127,127,0
0.615,0.225,127,127,0
0.645,0.225,127,127,0
0.675,0.225,127,127,0
0.705,0.225,127,127,0
0.735,0.225,127,127,0
0.765,0.225,127,127,0
0.795,0.225,127,127,0
0.825,0.225,127,127,0
0.855,0.225,127,127,0
0.885,0.225,127,127,0
0.915,0.225,127,127,0
0.945,0.225,127,127,0
0.975,0.225,127,127,0
1.005,0.225,127,127,0
1.035,0.225,127,127,0
1.065,0.225,127,127,0
1.095,0.225,127,127,0
1.125,0.225,127,127,0
1.155,0.225,127,127,0
1.185,0.225,127,127,0
1.215,0.225,127,127,0
1.245,0.225,127,127,0
1.275,0.225,127,127,0
1.305,0.225,127,127,0
1.335,0.225,127,127,0
1.365,0.225,127,127,0
1.395,0.225,127,127,0
1.425,0.225,127,127,0
1.455,0.225,127,127,0
1.485,0.225,127,127,0
1.515,0.225,127,127,0
1.545,0.225,127,127,0
1.575,0.225,127,127,0
1.605,0.225,127,127,0
1.635,0.225,127,127,0
1.665,0.225,127,127,0
1.695,0.225,127,127,0
1.725,0.225,127,127,0
1.755,0.225,127,127,0
1.785,0.225,127,127,0
1.815,0.225,127,127,0
1.845,0.225,127,127,0
1.875,0.225,127,127,0
1.905,0.225,127,127,0
1.935,0.225,127,127,0
1.965,0.225,127,127,0
1.995,0.225,127,127,0
2.025,0.225,127,127,0
2.055,0.225,127,127,0
2.085,0.225,127,127,0
2.115,0.225,127,127,0
2.145,0.225,127,127,0
2.175,0.225,127,127,0
2.205,0.225,127,127,0
2.235,0.225,127,127,0
2.265,0.225,127,127,0
2.295,0.225,127,127,0
2.325,0.225,127,127,0
2.355,0.225,127,127,0
2.385,0.225,127,127,0
2.415,0.225,127,127,0
2.445,0.225,127,127,0
2.475,0.225,127,127,0
2.505,0.225,127,127,0
2.535,0.225,127,127,0
2.565,0.225,127,127,0
2.595,0.225,127,127,0
2.625,0.225,127,127,0
2.655,0.225,127,127,0
2.685,0.225,127,127,0
2.715,0.225,127,127,0
2.745,0.225,127,127,0
2.775,0.225,127,127,0
2.805,0.225,127,127,0
2.835,0.225,127,127,0
2.865,0.225,127,127,0
2.895,0.225,127,127,0
2.925,0.225,127,127,0
2.955,0.225,127,127,0
2.985,0.225,127,127,0
3.015,0.225,127,127,0
3.045,0.225,127,127,0
3.075,0.225,127,127,0
3.105,0.225,127,127,0
3.135,0.225,127,127,0
3.165,0.225,127,127,0
3.195,0.225,127,127,0
3.225,0.225,127,127,0
3.255,0.225,127,127,0
3.285,0.225,127,127,0
3.315,0.225,127,127,0
3.345,0.225,127,127,0
3.375,0.225,127,127,0
3.405,0.225,127,127,0
3.435,0.225,127,127,0
3.465,0.225,127,127,0
3.495,0.225,127,127,0
3.525,0.225,127,127,0
3.555,0.225,127,127,0
3.585,0.225,127,127,0
3.615,0.225,127,127,0
3.645,0.225,127,127,0
3.675,0.225,127,127,0
3.705,0.225,127,127,0
3.735,0.225,127,127,0
3.765,0.225,127,127,0
3.795,0.225,127,127,0
3.825,0.225,127,127,0
3.855,0.225,127,127,0
3.885,0.225,127,127,0
3.915,0.225,127,127,0
3.945,0.225,127,127,0
3.975,0.225,127,127,0
4.005,0.225,127,127,0
4.035,0.225,127,127,0
4.065,0.225,127,127,0
4.095,0.225,127,127,0
4.125,0.225,127,127,0
4.155,0.225,127,127,0
4.185,0.225,127,127,0
4.215,0.225,127,127,0
4.245,0.225,127,127,0
4.275,0.225,127,127,0
4.305,0.225,127,127,0
4.335,0.225,127,127,0
4.365,0.225,127,127,0
4.395,0.225,127,127,0
4.425,0.225,127,127,0
4.455,0.225,127,127,0
4.485,0.225,127,127,0
4.515,0.225,127,127,0
4.545,0.225,127,127,0
4.575,0.225,127,127,0
4.605,0.225,127,127,0
4.635,0.225,127,127,0
4.665,0.225,127,127,0
4.695,0.225,127,127,0
0.015,0.255,127,127,0
0.045,0.255,127,127,0
0.075,0.255,127,127,0
0.105,0.255,127,127,0
0.135,0.255,127,127,0
0.165,0.255,127,127,0
0.195,0.255,127,127,0
0.225,0.255,127,127,0
0.255,0.255,127,127,0
0.285,0.255,127,127,0
0.315,0.255,127,127,0
0.345,0.255,127,127,0
0.375,0.255,127,127,0
0.405,0.255,127,127,0
0.435,0.255,127,127,0
0.465,0.255,127,127,0
0.495,0.255,127,127,0
0.525,0.255,127,127,0
0.555,0.255,127,127,0
0.585,0.255,127,127,0
0.615,0.255,127,127,0
0.645,0.255,127,127,0
0.675,0.255,127,127,0
0.705,0.255,127,127,0
0.735,0.255,127,127,0
0.765,0.255,127,127,0
0.795,0.255,127,127,0
0.825,0.255,127,127,0
0.855,0.255,127,127,0
0.885,0.255,127,127,0
0.915,0.255,127,127,0
0.945,0.255,127,127,0
0.975,0.255,127,127,0
1.005,0.255,127,127,0
1.035,0.255,127,127,0
1.065,0.255,127,127,0
1.095,0.255,127,127,0
1.125,0.255,127,127,0
1.155,0.255,127,127,0
1.185,0.255,127,127,0
1.215,0.255,127,127,0
1.245,0.255,127,127,0
1.275,0.255,127,127,0
1.305,0.255,127,127,0
1.335,0.255,127,127,0
1.365,0.255,127,127,0
1.395,0.255,127,127,0
1.425,0.255,127,127,0
1.455,0.255,127,127,0
1.485,0.255,127,127,0
1.515,0.255,127,127,0
1.545,0.255,127,127,0
1.575,0.255,127,127,0
1.605,0.255,127,127,0
1.635,0.255,127,127,0
1.665,0.255,127,127,0
1.695,0.255,127,127,0
1.725,0.255,127,127,0
1.755,0.255,127,127,0
1.785,0.255,127,127,0
1.815,0.255,127,127,0
1.845,0.255,127,127,0
1.875,0.255,127,127,0
1.905,0.255,127,127,0
1.935,0.255,127,127,0
1.965,0.255,127,127,0
1.995,0.255,127,127,0
2.025,0.255,127,127,0
2.055,0.255,127,127,0
2.085,0.255,127,127,0
2.115,0.255,127,127,0
2.145,0.255,127,127,0
2.175,0.255,127,127,0
2.205,0.255,127,127,0
2.235,0.255,127,127,0
2.265,0.255,127,127,0
2.295,0.255,127,127,0
2.325,0.255,127,127,0
2.355,0.255,127,127,0
2.385,0.255,127,127,0
2.415,0.255,127,127,0
2.445,0.255,127,127,0
2.475,0.255,127,127,0
2.505,0.255,127,127,0
2.535,0.255,127,127,0
2.565,0.255,127,127,0
2.595,0.255,127,127,0
2.625,0.255,127,127,0
2.655,0.255,127,127,0
2.685,0.255,127,127,0
2.715,0.255,127,127,0
2.745,0.255,127,127,0
2.775,0.255,127,127,0
2.805,0.255,127,127,0
2.835,0.255,127,127,0
2.865,0.255,127,127,0
2.895,0.255,127,127,0
2.925,0.255,127,127,0
2.955,0.255,127,127,0
2.985,0.255,127,127,0
3.015,0.255,127,127,0
3.045,0.255,127,127,0
3.075,0.255,127,127,0
3.105,0.255,127,127,0
3.135,0.255,127,127,0
3.165,0.255,127,127,0
3.195,0.255,127,127,0
3.225,0.255,127,127,0
3.255,0.255,127,127,0
3.285,0.255,127,127,0
3.315,0.255,127,127,0
3.345,0.255,127,127,0
3.375,0.255,127,127,0
3.405,0.255,127,127,0
3.435,0.255,127,127,0
3.465,0.255,127,127,0
3.495,0.255,127,127,0
3.525,0.255,127,127,0
3.555,0.255,127,127,0
3.585,0.255,127,127,0
3.615,0.255,127,127,0
3.645,0.255,127,127,0
3.675,0.255,127,127,0
3.705,0.255,127,127,0
3.735,0.255,127,127,0
3.765,0.255,127,127,0
3.795,0.255,127,127,0
3.825,0.255,127,127,0
3.855,0.255,127,127,0
3.885,0.255,127,127,0
3.915,0.255,127,127,0
3.945,0.255,127,127,0
3.975,0.255,127,127,0
4.005,0.255,127,127,0
4.035,0.255,127,127,0
4.065,0.255,127,127,0
4.095,0.255,127,127,0
4.125,0.255,127,127,0
4.155,0.255,127,127,0
4.185,0.255,127,127,0
4.215,0.255,127,127,0
4.245,0.255,127,127,0
4.275,0.255,127,127,0
4.305,0.255,127,127,0
4.335,0.255,127,127,0
4.365,0.255,127,127,0
4.395,0.255,127,127,0
4.425,0.255,127,127,0
4.455,0.255,127,127,0
4.485,0.255,127,127,0
4.515,0.255,127,127,0
4.545,0.255,127,127,0
4.575,0.255,127,127,0
4.605,0.255,127,127,0
4.635,0.255,127,127,0
4.665,0.255,127,127,0
4.695,0.255,127,127,0
0.015,0.285,127,127,0
0.045,0.285,127,127,0
0.075,0.285,127,127,0
0.105,0.285,127,127,0
0.135,0.285,127,127,0
0.165,0.285,127,127,0
0.195,0.285,127,127,0
0.225,0.285,127,127,0
0.255,0.285,127,127,0
0.285,0.285,127,127,0
0.315,0.285,127,127,0
0.345,0.285,127,127,0
0.375,0.285,127,127,0
0.405,0.285,127,127,0
0.435,0.285,127,127,0
0.465,0.285,127,127,0
0.495,0.285,127,127,0
0.525,0.285,127,127,0
0.555,0.285,127,127,0
0.585,0.285,127,127,0
0.615,0.285,127,127,0
0.645,0.285,127,127,0
0.675,0.285,127,127,0
0.705,0.285,127,127,0
0.735,0.285,127,127,0
0.765,0.285,127,127,0
0.795,0.285,127,127,0
0.825,0.285,127,127,0
0.855,0.285,127,127,0
0.885,0.285,127,127,0
0.915,0.285,127,127,0
0.945,0.285,127,127,0
0.975,0.285,127,127,0
1.005,0.285,127,127,0
1.035,0.285,127,127,0
1.065,0.285,127,127,0
1.095,0.285,127,127,0
1.125,0.285,127,127,0
1.155,0.285,127,127,0
1.185,0.285,127,127,0
1.215,0.285,127,127,0
1.245,0.285,127,127,0
1.275,0.285,127,127,0
1.305,0.285,127,127,0
1.335,0.285,127,127,0
1.365,0.285,127,127,0
1.395,0.285,127,127,0
1.425,0.285,127,127,0
1.455,0.285,127,127,0
1.485,0.285,127,127,0
1.515,0.285,127,127,0
1.545,0.285,127,127,0
1.575,0.285,127,127,0
1.605,0.285,127,127,0
1.635,0.285,127,127,0
1.665,0.285,127,127,0
1.695,0.285,127,127,0
1.725,0.285,127,127,0
1.755,0.285,127,127,0
1.785,0.285,127,127,0
1.815,0.285,127,127,0
1.845,0.285,127,127,0
1.875,0.285,127,127,0
1.905,0.285,127,127,0
1.935,0.285,127,127,0
1.965,0.285,127,127,0
1.995,0.285,127,127,0
2.025,0.285,127,127,0
2.055,0.285,127,127,0
2.085,0.285,127,127,0
2.115,0.285,127,127,0
2.145,0.285,127,127,0
2.175,0.285,127,127,0
2.205,0.285,127,127,0
2.235,0.285,127,127,0
2.265,0.285,127,127,0
2.295,0.285,127,127,0
2.325,0.285,127,127,0
2.355,0.285,127,127,0
2.385,0.285,127,127,0
2.415,0.285,127,127,0
2.445,0.285,127,127,0
2.475,0.285,127,127,0
2.505,0.285,127,127,0
2.535,0.285,127,127,0
2.565,0.285,127,127,0
2.595,0.285,127,127,0
2.625,0.285,127,127,0
2.655,0.285,127,127,0
2.685,0.285,127,127,0
2.715,0.285,127,127,0
2.745,0.285,127,127,0
2.775,0.285,127,127,0
2.805,0.285,127,127,0
2.835,0.285,127,127,0
2.865,0.285,127,127,0
2.895,0.285,127,127,0
2.925,0.285,127,127,0
2.955,0.285,127,127,0
2.985,0.285,127,127,0
3.015,0.285,127,127,0
3.045,0.285,127,127,0
3.075,0.285,127,127,0
3.105,0.285,127,127,0
3.135,0.285,127,127,0
3.165,0.285,127,127,0
3.195,0.285,127,127,0
3.225,0.285,127,127,0
3.255,0.285,127,127,0
3.285,0.285,127,127,0
3.315,0.285,127,127,0
3.345,0.285,127,127,0
3.375,0.285,127,127,0
3.405,0.285,127,127,0
3.435,0.285,127,127,0
3.465,0.285,127,127,0
3.495,0.285,127,127,0
3.525,0.285,127,127,0
3.555,0.285,127,127,0
3.585,0.285,127,127,0
3.615,0.285,127,127,0
3.645,0.285,127,127,0
3.675,0.285,127,127,0
3.705,0.285,127,127,0
3.735,0.285,127,127,0
3.765,0.285,127,127,0
3.795,0.285,127,127,0
3.825,0.285,127,127,0
3.855,0.285,127,127,0
3.885,0.285,127,127,0
3.915,0.285,127,127,0
3.945,0.285,127,127,0
3.975,0.285,127,127,0
4.005,0.285,127,127,0
4.035,0.285,127,127,0
4.065,0.285,127,127,0
4.095,0.285,127,127,0
4.125,0.285,127,127,0
4.155,0.285,127,127,0
4.185,0.285,127,127,0
4.215,0.285,127,127,0
4.245,0.285,127,127,0
4.275,0.285,127,127,0
4.305,0.285,127,127,0
4.335,0.285,127,127,0
4.365,0.285,127,127,0
4.395,0.285,127,127,0
4.425,0.285,127,127,0
4.455,0.285,127,127,0
4.485,0.285,127,127,0
4.515,0.285,127,127,0
4.545,0.285,127,127,0
4.575,0.285,127,127,0
4.605,0.285,127,127,0
4.635,0.285,127,127,0
4.665,0.285,127,127,0
4.695,0.285,127,127,0
0.015,0.315,127,127,0
0.045,0.315,127,127,0
0.075,0.315,127,127,0
0.105,0.315,127,127,0
0.135,0.315,127,127,0
0.165,0.315,127,127,0
0.195,0.315,127,127,0
0.225,0.315,127,127,0
0.255,0.315,127,127,0
0.285,0.315,127,127,0
0.315,0.315,127,127,0
0.345,0.315,127,127,0
0.375,0.315,127,127,0
0.405,0.315,127,127,0
0.435,0.315,127,127,0
0.465,0.315,127,127,0
0.495,0.315,127,127,0
0.525,0.315,127,127,0
0.555,0.315,127,127,0
0.585,0.315,127,127,0
0.615,0.315,127,127,0
0.645,0.315,127,127,0
0.675,0.315,127,127,0
0.705,0.315,127,127,0
0.735,0.315,127,127,0
0.765,0.315,127,127,0
0.795,0.315,127,127,0
0.825,0.315,127,127,0
0.855,0.315,127,127,0
0.885,0.315,127,127,0
0.915,0.315,127,127,0
0.945,0.315,127,127,0
0.975,0.315,127,127,0
1.005,0.315,127,127,0
1.035,0.315,127,127,0
1.065,0.315,127,127,0
1.095,0.315,127,127,0
1.125,0.315,127,127,0
1.155,0.315,127,127,0
1.185,0.315,127,127,0
1.215,0.315,127,127,0
1.245,0.315,127,127,0
1.275,0.315,127,127,0
1.305,0.315,127,127,0
1.335,0.315,127,127,0
1.365,0.315,127,127,0
1.395,0.315,127,127,0
1.425,0.315,127,127,0
1.455,0.315,127,127,0
1.485,0.315,127,127,0
1.515,0.315,127,127,0
1.545,0.315,127,127,0
1.575,0.315,127,127,0
1.605,0.315,127,127,0
1.635,0.315,127,127,0
1.665,0.315,127,127,0
1.695,0.315,127,127,0
1.725,0.315,127,127,0
1.755,0.315,127,127,0
1.785,0.315,127,127,0
1.815,0.315,127,127,0
1.845,0.315,127,127,0
1.875,0.315,127,127,0
1.905,0.315,127,127,0
1.935,0.315,127,127,0
1.965,0.315,127,127,0
1.995,0.315,127,127,0
2.025,0.315,127,127,0
2.055,0.315,127,127,0
2.085,0.315,127,127,0
2.115,0.315,127,127,0
2.145,0.315,127,127,0
2.175,0.315,127,127,0
2.205,0.315,127,127,0
2.235,0.315,127,127,0
2.265,0.315,127,127,0
2.295,0.315,127,127,0
2.325,0.315,127,127,0
2.355,0.315,127,127,0
2.385,0.315,127,127,0
2.415,0.315,127,127,0
2.445,0.315,127,127,0
2.475,0.315,127,127,0
2.505,0.315,127,127,0
2.535,0.315,127,127,0
2.565,0.315,127,127,0
2.595,0.315,127,127,0
2.625,0.315,127,127,0
2.655,0.315,127,127,0
2.685,0.315,127,127,0
2.715,0.315,127,127,0
2.745,0.315,127,127,0
2.775,0.315,127,127,0
2.805,0.315,127,127,0
2.835,0.315,127,127,0
2.865,0.315,127,127,0
2.895,0.315,127,127,0
2.925,0.315,127,127,0
2.955,0.315,127,127,0
2.985,0.315,127,127,0
3.015,0.315,127,127,0
3.045,0.315,127,127,0
3.075,0.315,127,127,0
3.105,0.315,127,127,0
3.135,0.315,127,127,0
3.165,0.315,127,127,0
3.195,0.315,127,127,0
3.225,0.315,127,127,0
3.255,0.315,127,127,0
3.285,0.315,127,127,0
3.315,0.315,127,127,0
3.345,0.315,127,127,0
3.375,0.315,127,127,0
3.405,0.315,127,127,0
3.435,0.315,127,127,0
3.465,0.315,127,127,0
3.495,0.315,127,127,0
3.525,0.315,127,127,0
3.555,0.315,127,127,0
3.585,0.315,127,127,0
3.615,0.315,127,127,0
3.645,0.315,127,127,0
3.675,0.315,127,127,0
3.705,0.315,127,127,0
3.735,0.315,127,127,0
3.765,0.315,127,127,0
3.795,0.315,127,127,0
3.825,0.315,127,127,0
3.855,0.315,127,127,0
3.885,0.315,127,127,0
3.915,0.315,127,127,0
3.945,0.315,127,127,0
3.975,0.315,127,127,0
4.005,0.315,127,127,0
4.035,0.315,127,127,0
4.065,0.315,127,127,0
4.095,0.315,127,127,0
4.125,0.315,127,127,0
4.155,0.315,127,127,0
4.185,0.315,127,127,0
4.215,0.315,127,127,0
4.245,0.315,127,127,0
4.275,0.315,127,127,0
4.305,0.315,127,127,0
4.335,0.315,127,127,0
4.365,0.315,127,127,0
4.395,0.315,127,127,0
4.425,0.315,127,127,0
4.455,0.315,127,127,0
4.485,0.315,127,127,0
4.515,0.315,127,127,0
4.545,0.315,127,127,0
4.575,0.315,127,127,0
4.605,0.315,127,127,0
4.635,0.315,127,127,0
4.665,0.315,127,127,0
4.695,0.315,127,127,0
0.015,0.345,127,127,0
0.045,0.345,127,127,0
0.075,0.345,127,127,0
0.105,0.345,127,127,0
0.135,0.345,127,127,0
0.165,0.345,127,127,0
0.195,0.345,127,127,0
0.225,0.345,127,127,0
0.255,0.345,127,127,0
0.285,0.345,127,127,0
0.315,0.345,127,127,0
0.345,0.345,127,127,0
0.375,0.345,127,127,0
0.405,0.345,127,127,0
0.435,0.345,127,127,0
0.465,0.345,127,127,0
0.495,0.345,127,127,0
0.525,0.345,127,127,0
0.555,0.345,127,127,0
0.585,0.345,127,127,0
0.615,0.345,127,127,0
0.645,0.345,127,127,0
0.675,0.345,127,127,0
0.705,0.345,127,127,0
0.735,0.345,127,127,0
0.765,0.345,127,127,0
0.795,0.345,127,127,0
0.825,0.345,127,127,0
0.855,0.345,127,127,0
0.885,0.345,127,127,0
0.915,0.345,127,127,0
0.945,0.345,127,127,0
0.975,0.345,127,127,0
1.005,0.345,127,127,0
1.035,0.345,127,127,0
1.065,0.345,127,127,0
1.095,0.345,127,127,0
1.125,0.345,127,127,0
1.155,0.345,127,127,0
1.185,0.345,127,127,0
1.215,0.345,127,127,0
1.245,0.345,127,127,0
1.275,0.345,127,127,0
1.305,0.345,127,127,0
1.335,0.345,127,127,0
1.365,0.345,127,127,0
1.395,0.345,127,127,0
1.425,0.345,127,127,0
1.455,0.345,127,127,0
1.485,0.345,127,127,0
1.515,0.345,127,127,0
1.545,0.345,127,127,0
1.575,0.345,127,127,0
1.605,0.345,127,127,0
1.635,0.345,127,127,0
1.665,0.345,127,127,0
1.695,0.345,127,127,0
1.725,0.345,127,127,0
1.755,0.345,127,127,0
1.785,0.345,127,127,0
1.815,0.345,127,127,0
1.845,0.345,127,127,0
1.875,0.345,127,127,0
1.905,0.345,127,127,0
1.935,0.345,127,127,0
1.965,0.345,127,127,0
1.995,0.345,127,127,0
2.025,0.345,127,127,0
2.055,0.345,127,127,0
2.085,0.345,127,127,0
2.115,0.345,127,127,0
2.145,0.345,127,127,0
2.175,0.345,127,127,0
2.205,0.345,127,127,0
2.235,0.345,127,127,0
2.265,0.345,127,127,0
2.295,0.345,127,127,0
2.325,0.345,127,127,0
2.355,0.345,127,127,0
2.385,0.345,127,127,0
2.415,0.345,127,127,0
2.445,0.345,127,127,0
2.475,0.345,127,127,0
2.505,0.345,127,127,0
2.535,0.345,127,127,0
2.565,0.345,127,127,0
2.595,0.345,127,127,0
2.625,0.345,127,127,0
2.655,0.345,127,127,0
2.685,0.345,127,127,0
2.715,0.345,127,127,0
2.745,0.345,127,127,0
2.775,0.345,127,127,0
2.805,0.345,127,127,0
2.835,0.345,127,127,0
2.865,0.345,127,127,0
2.895,0.345,127,127,0
2.925,0.345,127,127,0
2.955,0.345,127,127,0
2.985,0.345,127,127,0
3.015,0.345,127,127,0
3.045,0.345,127,127,0
3.075,0.345,127,127,0
3.105,0.345,127,127,0
3.135,0.345,127,127,0
3.165,0.345,127,127,0
3.195,0.345,127,127,0
3.225,0.345,127,127,0
3.255,0.345,127,127,0
3.285,0.345,127,127,0
3.315,0.345,127,127,0
3.345,0.345,127,127,0
3.375,0.345,127,127,0
3.405,0.345,127,127,0
3.435,0.345,127,127,0
3.465,0.345,127,127,0
3.495,0.345,127,127,0
3.525,0.345,127,127,0
3.555,0.345,127,127,0
3.585,0.345,127,127,0
3.615,0.345,127,127,0
3.645,0.345,127,127,0
3.675,0.345,127,127,0
3.705,0.345,127,127,0
3.735,0.345,127,127,0
3.765,0.345,127,127,0
3.795,0.345,127,127,0
3.825,0.345,127,127,0
3.855,0.345,127,127,0
3.885,0.345,127,127,0
3.915,0.345,127,127,0
3.945,0.345,127,127,0
3.975,0.345,127,127,0
4.005,0.345,127,127,0
4.035,0.345,127,127,0
4.065,0.345,127,127,0
4.095,0.345,127,127,0
4.125,0.345,127,127,0
4.155,0.345,127,127,0
4.185,0.345,127,127,0
4.215,0.345,127,127,0
4.245,0.345,127,127,0
4.275,0.345,127,127,0
4.305,0.345,127,127,0
4.335,0.345,127,127,0
4.365,0.345,127,127,0
4.395,0.345,127,127,0
4.425,0.345,127,127,0
4.455,0.345,127,127,0
4.485,0.345,127,127,0
4.515,0.345,127,127,0
4.545,0.345,127,127,0
4.575,0.345,127,127,0
4.605,0.345,127,127,0
4.635,0.345,127,127,0
4.665,0.345,127,127,0
4.695,0.345,127,127,0
0.015,0.375,127,127,0
0.045,0.375,127,127,0
0.075,0.375,127,127,0
0.105,0.375,127,127,0
0.135,0.375,127,127,0
0.165,0.375,127,127,0
0.195,0.375,127,127,0
0.225,0.375,127,127,0
0.255,0.375,127,127,0
0.285,0.375,127,127,0
0.315,0.375,127,127,0
0.345,0.375,127,127,0
0.375,0.375,127,127,0
0.405,0.375,127,127,0
0.435,0.375,127,127,0
0.465,0.375,127,127,0
0.495,0.375,127,127,0
0.525,0.375,127,127,0
0.555,0.375,127,127,0
0.585,0.375,127,127,0
0.615,0.375,127,127,0
0.645,0.375,127,127,0
0.675,0.375,127,127,0
0.705,0.375,127,127,0
0.735,0.375,127,127,0
0.765,0.375,127,127,0
0.795,0.375,127,127,0
0.825,0.375,127,127,0
0.855,0.375,127,127,0
0.885,0.375,127,127,0
0.915,0.375,127,127,0
0.945,0.375,127,127,0
0.975,0.375,127,127,0
1.005,0.375,127,127,0
1.035,0.375,127,127,0
1.065,0.375,127,127,0
1.095,0.375,127,127,0
1.125,0.375,127,127,0
1.155,0.375,127,127,0
1.185,0.375,127,127,0
1.215,0.375,127,127,0
1.245,0.375,127,127,0
1.275,0.375,127,127,0
1.305,0.375,127,127,0
1.335,0.375,127,127,0
1.365,0.375,127,127,0
1.395,0.375,127,127,0
1.425,0.375,127,127,0
1.455,0.375,127,127,0
1.485,0.375,127,127,0
1.515,0.375,127,127,0
1.545,0.375,127,127,0
1.575,0.375,127,127,0
1.605,0.375,127,127,0
1.635,0.375,127,127,0
1.665,0.375,127,127,0
1.695,0.375,127,127,0
1.725,0.375,127,127,0
1.755,0.375,127,127,0
1.785,0.375,127,127,0
1.815,0.375,127,127,0
1.845,0.375,127,127,0
1.875,0.375,127,127,0
1.905,0.375,127,127,0
1.935,0.375,127,127,0
1.965,0.375,127,127,0
1.995,0.375,127,127,0
2.025,0.375,127,127,0
2.055,0.375,127,127,0
2.085,0.375,127,127,0
2.115,0.375,127,127,0
2.145,0.375,127,127,0
2.175,0.375,127,127,0
2.205,0.375,127,127,0
2.235,0.375,127,127,0
2.265,0.375,127,127,0
2.295,0.375,127,127,0
2.325,0.375,127,127,0
2.355,0.375,127,127,0
2.385,0.375,127,127,0
2.415,0.375,127,127,0
2.445,0.375,127,127,0
2.475,0.375,127,127,0
2.505,0.375,127,127,0
2.535,0.375,127,127,0
2.565,0.375,127,127,0
2.595,0.375,127,127,0
2.625,0.375,127,127,0
2.655,0.375,127,127,0
2.685,0.375,127,127,0
2.715,0.375,127,127,0
2.745,0.375,127,127,0
2.775,0.375,127,127,0
2.805,0.375,127,127,0
2.835,0.375,127,127,0
2.865,0.375,127,127,0
2.895,0.375,127,127,0
